SongID,Title,ArtistName,Artist_mbid,Country
b'SOKLQWF12A8C1423F2',b'Moon River - Original',b'Jerry Butler',fec55784-ff5c-4992-83dd-1f7c4b10c6bf,US
b'SOBMHTY12AC9097B7C',b'Mountains Of Mourne',b'The Irish Tenors',c2545eb8-62c0-477d-aba8-4b7c404be478,IE
b'SOLKTEK12AB018BE1A',b'Walk Away',b'Tantric',3829f10b-821e-4c9b-88d8-7bc486637741,US
b'SOIRNBO12AC468D207',b'Ota kiinni',b'Murskahumppa',,Failed to retrieve information
b'SOXZXXV12AAF3B3A67',"b""I Will Love Again (JJ's Club Radio)""",b'Taras',f31212c5-b4a0-436a-b9b3-407fc7392dbe,CA
b'SOVJXVJ12A8C13517D',b'Where The Thunder Roars (Tales Of Wonder Album Version)',b'White Heart',,Failed to retrieve information
b'SOPIKEG12A58291636',b'Stickin In My Eye',b'NOFX',dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,US
b'SOIJXXM12A8C1416D6',b'Rosemary Recalls',b'Bruce Rowland',3ac9f018-b28a-40c8-826d-07dd44d3404f,AU
b'SOFZCTA12AB0188D8F',b'Wanna Be A Player',b'Heavy D / McGruff',41c0869f-dfe6-46cc-aa35-cbe9f29638cf,US
b'SOHMMMC12AB0181C42',b'Sudanese Dance',b'Xcultures',91a75913-4dbf-4496-bed1-7d4206c3ed22,
b'SOSBDSF12AB0189007',b'Entre Can\xc3\xadbales',b'Soda Stereo',3f8a5e5b-c24b-4068-9f1c-afad8829e06b,AR
b'SOLRYQR12A670215BF',b'Panama (Remastered Album Version)',b'Van Halen',b665b768-0d83-4363-950c-31ed39317c15,US
b'SODULLV12AB017FA09',b'Come Over',b'DJ X-Change featuring DJ Joey A',e40f8007-07cd-439f-b3cf-27104f146420,
b'SOOGQWR12A8C142505',b'Candy Man',b'Hot Tuna',d13d9feb-b7c7-49f4-9b72-65e29a16aa24,US
b'SOYAGJM12A8C13DCCE',b'Blue Taxi',b'Morel',ebed155f-bc93-4bf4-afa5-3f847800afd8,US
b'SOGQTRZ12A8C13C8B0',"b""I Can't Stop Loving You""",b'Martina McBride',b0a55bd8-60c7-45c1-b78e-f20e4c8adba1,US
b'SOJDYQY12AB0188C97',b'I See The Boys Of Summer',b'Richard Burton',c51fafd3-08cb-4085-ad2c-d1fb53d0d6df,
b'SOBHQUF12AB018B03E',b'Three Is a Crowd',b'Rory Block',1e9aa4bd-9689-4535-9665-7f661d63d1c8,US
b'SOWRLSY12AC4687694',"b""Cheatin' In The Next Room""",b'Tyrone Davis',c48ab37a-e9ee-491c-b370-e4cb8061ebb7,US
b'SOBQBWP12AB018611B',b'Niev nietch nievitch',b'Les Ogres De Barback',a9a7819b-8c6a-4b9a-a3e9-cad0471963df,FR
b'SORXUZZ12A8AE4798A',b'I Want Love (Tween You & Me) (Album Version)',b'Tony Joe White',810af667-6a1f-40df-87a9-27f726cba4f3,US
b'SOYPBCY12AB0181EF3',b'How Can You Call That Beautiful (Stewkey Vocal)',b'Nazz',,Failed to retrieve information
b'SONNDHT12A8C13F20B',b'My Four Reasons',b'Howard Armstrong',05fea46b-abf9-4ec0-a8b8-eb2d4645a15c,US
b'SOBHVZQ12AC9618285',b'Thank You Lord',b'Horace Andy',2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5,JM
b'SOYZOXW12A8C13E195',b'Little Girl (LP Version)',b'Donny Hathaway',3f6ae36d-ffdb-40cf-98e6-8023cb1c41c9,US
b'SOFRAZJ12A8C143CDB',b'On Bended Knee',b'Boyz II Men',b42eca0f-9381-43db-badb-1cba080a7dc2,US
b'SOCHXAE12AF72A25D6',b'White Feather',b'Wolfmother',f0c8f75f-8736-4b1d-b312-9349fcff321d,AU
b'SOSGJTX12AB0181F7C',b'Eternamente Amame',b'Miguel Gallardo',f0226ffb-5d61-43f7-b77f-59131f89fba0,ES
b'SORGLCR12AB0184B69',b'The Look Of Love',b'Gary Hobbs',9ee12319-bfdb-4b63-a0b3-a7968a664a6c,
b'SOVDDWO12A6D4F9A78',b'Johnny Loves Me (LP Version)',b'Shelley Fabares',26055e60-857e-43f3-aad5-a0f1d6d1a828,US
b'SOVQZYP12A8C144692',b'Take A Look  (LP Version)',b'Natalie Cole',eb45032c-80da-469c-be20-1d09f08ef37f,US
b'SOOQHNV12AB0186CD4',b'Amalgama',b'Word',38f0411c-a411-4d20-aa28-c06b4e1cd397,
b'SONXLQQ12AB0184B54',b'Robbers Kill Cop',b'BT',88e2147d-0332-46f6-85b2-b5f463ba957b,US
b'SOSGXRU12AAF3B2B07',b'Born and Raised In Compton',b'DJ Quik',542f4f08-4d8f-48db-a414-d3a33a62929f,US
b'SOFGQAP12AB0185946',b'Dearly Beloved',b'Norrie Paramor',33d03c1a-77ce-4ada-bed2-7dfbd312c21b,GB
b'SOHTWLT12A8C13CFE1',b'Inside Job',b'Pearl Jam',83b9cbe7-9857-49e2-ab8e-b57b01038103,US
b'SOIUGDX12A6D4FDECA',b'Sweet By And By',b'The Jordanaires',42b93918-afa2-4f77-b231-b1244606900d,US
b'SOTHWPG12AB018C90E',b'Bulgarian Dream',b'Kiril Valeri',428743da-1684-4bd4-9d0c-89f34df5f529,
b'SOKPHVH12AB0187460',b'Relax',b'2-4 Grooves feat. Reki D.',6b5f8f90-ee6f-4dd4-aba5-1dc685f42779,DE
b'SOFRUDU12A8C13A40C',"b""We're Gonna Go Fishin'""",b'Hank Locklin',c8d0d74b-80eb-4746-8cea-f5df78b4b90c,US
b'SORAJXA12A58A7A4C9',b'Bitch Is Back',b'L.A. Guns',87684162-ab42-4cfa-bf22-ebe237035f54,US
b'SOAYYDM12AB01817E6',b'Orgofart',b'Descendents',f035837e-4117-438d-a524-cacf43500e68,US
b'SOHHANU12A58A77C66',b'The Czar: Usurper/Escape/Martyr/Spiral (Album Version)',b'Mastodon',bc5e2ad6-0a4a-4d90-b911-e9a7e6861727,US
b'SODJUNF12A8C13337F',b'Naked Albino',b'Bare Jr.',7463fbd2-60fb-471a-a5cd-d42b75d72dad,US
b'SOLEYPL12A6D4F83CE',b'Snowball',b'Test Icicles',f1ce0a98-fed9-4337-b817-398720ff6bd8,GB
b'SOGOJBW12AB018513B',b'Jogo Limpo',b'Fl\xc3\xa1vio Jos\xc3\xa9',9f8aaa64-6859-48bd-b966-3b8efe62db25,BR
b'SOXNMDZ12A6D4FA20D',b'All Rise',b'Scott Wesley Brown',60c97d6c-f291-48ef-a1c2-c9c0fbda1ab6,US
b'SOPNRDT12AB018A2D8',b'Charisma',b'Sven Tasnadi',85e9f066-26f8-4e75-9894-b549a9880255,DE
b'SOQZHMH12A8C13A393',b'Stone Cold Fingers (Bonus Track)',b'Leland Martin',42f892c2-4f32-4380-8c14-dad3e926d840,
b'SOPUQFS12A8C13DE1E',b'Drunk Alone',b'React',ac839735-6abe-4a65-a18c-05f132574641,
b'SOGTLVU12A8AE47D5D',b'Going Down Slow',b'Mance Lipscomb',28868947-1ff6-4021-8e84-a44ef80fb211,US
b'SOZFCNC12A6D4F76F3',"b""(We Don't Need This) Fascist Groove Thang""",b'Heaven 17',0796f847-09ca-4526-b17e-44390dd536ba,GB
b'SOHXKAN12AC46872F1',b'Para Milladoiro',b'Susana Seivane',dcf9547a-8512-48c1-89a1-1c15d231a283,ES
b'SOUDHTP12AB0183403',b'Our Love Is Here To Stay',b'Pery Ribeiro',063d505c-cbdc-4db6-b8d1-02046d61a1e1,BR
b'SONNOCP12A8C145220',b'Silent Hill',b'Moss',b4051f19-c3a3-43ac-bd54-2b70d9d0e226,NL
b'SONTBYD12A58A77A29',b'Perasmena Mesanihta',b'Dakis',,Failed to retrieve information
b'SOMKMPB12A8C1447D0',b'God Save the Queen (Live)',b'Sex Pistols',e5db18cb-4b1f-496d-a308-548b611090d3,GB
b'SOBNTXB12A8C1428BA',b'New Age',b'Daniela Dess\xc3\xac',,Failed to retrieve information
b'SOQDTQP12A6D4F793F',b'(This Is Not A) Love Song (Live)',b'Public Image Ltd',68950696-ee9a-49b2-a8c2-d1d6c19355cc,GB
b'SOWDEPU12A8C137B14',b'Everything Changes',b'Soular',775d0224-57b0-4fae-a6ad-b2e9446b26df,
b'SOJHKYL12A6D4FA0AC',b'What Are We Here For',b'Gary Moore',a8806b5c-3ee0-4277-94d3-1a5427a7707c,GB
b'SONRSQW12A6D4F6D1C',b'Wig',"b""The B-52's""",127f591a-7e27-4435-92db-0780f219f3a1,US
b'SOJVWBA12AB018C326',b'Une petite pause',b'Pascal Sangla',8a2c0c47-14de-44c0-9d81-a12a59cf5808,FR
b'SOKENJQ12AB017EC8C',b'Sun Is Shining',b'Deekline & Wizard',27bdf4e1-6d70-4ebb-86d0-99a76f150714,
b'SOSGQPS12A8AE48538',b'Forever',b'Chris Brown',e1009244-1bf4-4a4c-889e-0db83b9be08f,GB
b'SOJBYGW12A8C13A497',b'Master Of Disharmony',b'Dimmu Borgir',17167af8-c1da-45cc-bba2-9d23f068b7a3,NO
b'SOAFIPD12A8C13A261',b'Mozart',b'Suzanne Ciani',2ce96399-f6da-439f-af3a-f319ebe2074c,US
b'SOTSMNJ12AB018365E',b'Gossippo Perpetuo',b'Perrey And Kingsley',49a5b367-9a25-43eb-a055-34803a5dce55,FR
b'SOCGURJ12AB0182AEE',b'Heaven is Where The Heart Is',b'Rance Allen Group',67e82ed6-bbde-4c80-9bc0-c7683a174bfc,US
b'SOCVDYI12AC4687DDB',b'Lend Me Your Chopper',b'Johnny Osbourne',74dca2c7-d7dc-4b13-bd17-502a35db042a,JM
b'SOEVGMZ12A8C1421B5',b'Letter To Heaven',b'Dolly Parton',1d543e07-d0d2-4834-a8db-d65c50c2a856,US
b'SOLGRUN12A8C140543',b'2190 Dias Contigo',b'Sven Tasnadi',85e9f066-26f8-4e75-9894-b549a9880255,DE
b'SOEXSIN12A8C133B0A',b'Christmas In Jamaica',b'Toni Braxton Featuring Shaggy',3c8a8696-e176-4c46-a2d3-48b6b1525c7f,US
b'SOMJPML12A8C13D74E',b'Ciao Milan',b'Milan Band',2ac02ce5-a398-4f37-b72e-d2888e5c2e4b,
b'SOXCWTT12AC9075756',b'The Vitalized Shell',b'Enthroned',0be59867-0da4-4e45-9b64-728cdf25487c,BE
b'SOQCHGV12AC4688FC6',b'No Control',b'Eddie',f930ba6a-a87f-44d6-abe5-0c172772d9e4,
b'SOKEJEJ12A8C13E0D0',b'The Urgency (LP Version)',b'Wayne Watson',001a1d90-56dc-4992-bd7d-970ecd7105d0,US
b'SOBEBDG12A58A76D60',b'Kassie Jones',b'Alice Stuart',c5bca5a8-1357-4f4c-8544-b36c814ff6d6,US
b'SOILPQQ12AB017E82A',b'Sohna Nee Sohna Data',b'Faiz Ali Faiz',762e2728-f093-4548-8f36-f4580d83e207,PK
b'SORAMLE12AB017C8B0',b'Auguri Cha Cha',b'Bob Azzam',e870caaf-3650-4ed8-9ca1-1ac36419abb0,EG
b'SOUQQEA12A8C134B1B',b'High Tide',b'Richard Souther',9f6413ef-4320-4833-87be-3ad1d3bf238f,US
b'SOWTBJW12AC468AC6E',b'Broken-Down Merry-Go-Round',b'Jimmy Wakely',0b8f67b3-b1d8-4d7a-8317-9d2e7e1cb277,US
b'SOBONFF12A6D4F84D8',b'Tonight Will Be Alright',b'Lionel Richie',3cb25fb2-5547-4b05-adec-1a5e37830d46,US
b'SOXLBJT12A8C140925',b'Caught In A Dream',b'Tesla',eeacb319-8d4c-48e0-80a0-944e71c375bf,US
b'SOHUOAP12A8AE488E9',b'Floating',b'Blue Rodeo',6b52e1be-f27a-433c-b51a-3f2d63abc2ba,CA
b'SOMUYGI12AB0188633',b'La Culpa',b'Andy Andy',572d6bb7-58cc-4a96-8e5c-58eae4739190,
b'SOZVMJI12AB01808AF',b'Synthetic Dream',b'lextrical',,Failed to retrieve information
b'SODHVES12A6701CE6B',b'Driving Home For Christmas',b'Chris Rea',c707b37e-cb5c-4694-be4d-46beefcb2475,GB
b'SOLGHDZ12AB0183B11',b'Wicker Chair',b'Kings Of Leon',6ffb8ea9-2370-44d8-b678-e9237bbd347b,US
b'SOYWZTU12AB0180E26',b'Deform (live)',b'The Berzerker',c064d097-4a1e-4e81-bd6f-22ba86ee2904,AU
b'SOXIATP12AAF3B2184',b'Spooks In Space',b'Perrey And Kingsley',2f3532b3-febc-4ab2-8f97-fbeebbaa1fe7,
b'SOTNTNJ12AAA15FBD6',"b""An ti chans'""",b'Edith Lefel',ad386f9f-6d5b-4bbe-8bbd-7d5f249b21a7,GF
b'SONXJBL12AAF3B2C0C',b'Make Me Over',b'Vickie Winans',378125ec-fd93-4920-87f0-0ab145c2db88,US
b'SOGNQWU12A8AE4868F',b'Tous Les Gar\xc3\xa7ons Et Les Filles',b'Eurythmics',b4d32cff-f19e-455f-86c4-f347d824ca61,GB
b'SOFGHAM12AB0186412',b'Mafu\xc3\xa1',b'Yamandu Costa',b0288f97-71d3-4fa2-8379-e482c4d97e95,BR
b'SOCPRKM12AB018A2FD',b'Forming',b'The Germs',42c4b58d-2e28-41d4-bfe5-4edee68386cf,US
b'SOVOLGY12A6D4F822B',b'Movement 4 [from Kiss] (Album Version)',b'John Cale',72c090b6-a68e-4cb9-b330-85278681a714,
b'SOYQOFI12A6D4F76E1',b'Too Much Saturn',b'Francis Dunnery',211256ad-1a39-4bb9-a216-24a2d985343e,GB
b'SOMZCVH12AB0182B8E',b'Stream',b'Suzanne Ciani',2ce96399-f6da-439f-af3a-f319ebe2074c,US
b'SOFHBAR12A6701D0FE',b'Certain Things We Do',b'Lost Boyz',8b70d4d9-b3d3-4a99-8a95-96ee59f12140,US
b'SOTWVQT12A58A79650',b'Glory Be',b'R.L. Burnside',355eed00-6c40-4d33-940a-600b2597407a,US
b'SOTUNMH12A6D4FA3E6',b'Nashville Parthenon',b'Casiotone For The Painfully Alone',73d882c7-1146-4012-a61b-a3b2c11fce2f,US
b'SOJXVAH12A8C139700',"b'Barking Dogs (From ""Piouhgd"")'",b'Butthole Surfers',2339bc21-aa92-4850-86f0-4bb9433910c8,US
b'SOMSBGZ12AB018C4CB',b'Spin',"b""Scarlet's Remains""",575122b0-bdba-442d-891c-8a8b2999aa98,
b'SONQBUB12A6D4F8ED0',b'Angie (1993 Digital Remaster)',b'The Rolling Stones',b071f9fa-14b0-4217-8e97-eb41da73f598,GB
b'SOHGKJW12AC468A8BD',b'Sabor Guajiro',b'Roberto Torres',a3bbee3c-ef45-43e7-bf4f-ba0f871ea716,CU
b'SOPHYIS12AAF3B35A3',b'The More I See You',b'Eliane Elias',9974cbc1-6a00-4a97-8a36-e4a25bfe0293,BR
b'SOTSEJY12AB0180F56',b'Crossfire',b'Stevie Ray Vaughan',f5426431-f490-4678-ad44-a75c71097bb4,US
b'SOGKIWV12A6D4F86C4',b'Human Being',b'The New York Dolls',1b96b9c9-0832-40cb-9f8d-7274de3733fc,US
b'SOVXMTN12A8C135A18',b'OUTE ENA EFHARISTO',b'Despina Vandi',,Failed to retrieve information
b'SOEPPKB12AB018418B',b'Cocain Ducks',b'Ec8or',168e3ccd-91f5-480c-970a-b35171c71164,DE
b'SORSECL12AB0182267',b'Midnight Swim',b'Javier Navarrete',e927aaaa-323e-4f90-952d-b420212191b2,ES
b'SOTSETT12AB01863B8',"b""I Can't Be Satisfied""",b'John Hammond',d83e599c-2d5a-44ec-b727-587e1455b1b5,US
b'SOINBCU12A6D4F94C0',b'Human Cannonball',b'Loudon Wainwright III',3ddc1fe4-0abb-4af0-9392-e36720386842,US
b'SONYRZV12AB018AF70',b'Burning In The Aftermath',b'The Suicide Machines',c6d2cbdf-30e7-4233-a1b4-e892f116ada1,US
b'SOOGFBZ12AC3DF7FF2',b'In A Subtle Way',b'Jacob Young',5665cefe-8f12-4328-b66b-2f62644be484,NO
b'SOTNBNN12A6D4F6CC7',b'A B***** Is A B***** (Edited)',b'N.W.A.',3a54bffa-2314-44a2-927b-60144119c780,US
b'SOFSKON12A8C13B3B5',b'Illuminate',b'Orbital',f3e2a7d9-c6bb-4848-95e5-04c0a1e2f511,GB
b'SOXZLDX12A58A7CE52',b'Kick Out The Jams',b'Rage Against The Machine',3798b104-01cb-484c-a3b0-56adc6399b80,US
b'SOSLFMU12AB018FFEA',b'Murder Academy',b'Ultraviolence',344c5e8c-d4f1-4bec-8ff5-08ef100a9e5d,GB
b'SOZWDHS12AB0188A33',b'Pecado De Amor',b'Jos\xc3\xa9 Augusto',bafc346c-8c25-4e94-b9dd-5e0183db32c8,BR
b'SOEESQT12A8C13C7D5',b'Me And My Buddy',b'Jazz Gillum',a32c74a4-4774-4b60-be49-341665450d46,US
b'SOBOCAG12A6BD55D56',b'Never Forget Me',b'Bone Thugs-N-Harmony / Akon',2fa45bbb-0efb-4950-9d40-94bf23cbfec1,US
b'SONCYFS12A8C14261E',b'Ukkosenjumalan poika',b'Moonsorrow',98fb7792-01fa-4ed1-a15d-20077a47210f,
b'SOOKISK12AB0180667',b'Hey Daddy',b'Korn',ac865b2e-bba8-4f5a-8756-dd40d5e39f46,US
b'SOSKUNI12AB0187F12',b'Amber Changing',b'Rise Against',606bf117-494f-4864-891f-09d63ff6aa4b,US
b'SORJOMF12AB0186F78',b'I Need You Now',b'Agnes',7ac63de9-e1fc-4d08-8141-fbf975b86098,GB
b'SOVZVPT12AB018A59E',b'It Goes On',b'20/20',e630876f-a9a3-4b23-8146-8fa65ba72b69,
b'SOVGBEK12A8C134E04',b'4 Sea Interludes Op. 33a: Storm',b'Sir Neville Marriner',afb8d624-52d7-4a72-8d0b-62fff3e29f79,GB
b'SOAESJW12A8C137CC2',b'Musical Episode',b'Horace Andy',2027b08d-45b1-4fb5-aa6d-f6ccc4db78e5,JM
b'SOCWXYM12AB018BDF3',b'Drop the Bass',b'The Nightraver & The Magican',164aa41a-70e2-4e6f-85f6-efd9c2e71c86,NL
b'SODWXQV12A6310F10D',b'English Summer Rain',b'Placebo',847e8284-8582-4b0e-9c26-b042a4f49e57,
b'SOVRJYX12AB01844E1',b'Terapia De Amor Intensiva',b'Soda Stereo',3f8a5e5b-c24b-4068-9f1c-afad8829e06b,AR
b'SORKRKK12A8C13C12F',b'Spanish Shuffle (Album Version)',b'Tam Tam Go!',98024747-6524-4cbe-8802-5dd4f86d68fa,ES
b'SOSYVIZ12A8C141964',b'The Last Word (Amended Version)',b'Rah Digga (Featuring Outsidaz)',27762582-b45d-48a1-bca6-d0cf8d202b4b,US
b'SOXSUNF12A8C134195',b'Empress So Divine',b'Warrior King',03586e0c-6a3f-4cb1-b039-2d4406f1a053,
b'SODAEVD12AB01886BB',b'The First Noel',b'Carl Doy with NZSO',4ab4cf73-8bed-4364-a4e8-31b4f893bd34,NZ
b'SOHCYVK12AB017BBF2',b'Beautiful Brown eyes',b'Jimmy Wakely',0b8f67b3-b1d8-4d7a-8317-9d2e7e1cb277,US
b'SOOGRLD12A8C132B2F',b'Lies Of Hate',b'Soul Asylum',b10db9ad-b4c3-47f3-a7a4-37864b134f65,US
b'SOCLQKJ12AF72A4AB0',b'Infidel',b'Delta 9',a58debc2-2ce8-4cad-8db9-619466a025be,
b'SOQPPKZ12A58A7B1EC',b'Intro',b'Gertrudis',77e2ffd8-1c3a-4f55-a93e-1b1bd0c342aa,ES
b'SOMOHEI12AB018785F',b'Haunting',b'LORE',b275c531-fa38-4ecb-a0a7-fb4a30ea3613,
b'SOOVOKS12AB017EE57',b'Le tortillard',b'B\xc3\xa9zu',85495572-8c41-4d3e-8e11-ba9142793adc,FR
b'SOUQVUD12A8C142DCE',b'Openbare Weg',b'Mira',49d81b18-cb1e-49d1-90ef-3cf329e6a1fb,BE
b'SOFXNQP12AB0184F1A',b'Hate',b'Organized Konfusion',cd3f07e8-7047-418c-a325-d2028ee1b8a0,
b'SORWHWY12A6702038E',b'WKYA (drop)',b'Redman',1f1f6737-b930-46fc-8d25-110bb99f7490,US
b'SOXVBVL12AF72A600C',b'Lead Me Lord',b'The Brooklyn Tabernacle Choir',cd07140b-1bbf-4fab-baad-881c1637a9ee,US
b'SOIQHDR12AB01896C8',b'Spontanous Combustion',b'Ellen McIlwaine',d55a7204-c17b-412b-87ce-b4d32e2eeae7,CA
b'SOUVRGZ12A58A77F90',b'Mangos',b'Kai Winding',d9566c72-7ad1-410f-9f26-f42ad7cebf1e,US
b'SOTWEZZ12A8C142B60',b'Grim Prospects (Gross Prospects - Bad Trip Remix)',b'Schizoid',6ee0eaaf-3f61-4a8e-abc5-ba7e371e01c1,CA
b'SODLSHA12AAF3B29F2',b'Choro',b'Vince Guaraldi / Bola Sete',05b5488d-7141-4b21-819b-d4713abf2a98,US
b'SOITUXQ12AB0183AE9',"b""Now's The Time To Fall In Love""",b'Eddie Cantor',0e04e04c-bdfe-4a0e-a311-a2190bd6d72c,US
b'SOGYYLE12A8C13E5EA',b'Ter\xc3\xa4slintu',b'Solistiyhtye Suomi',8b49d89a-cd3d-4766-aebb-0a5e1dd2d7a5,FI
b'SORAVUP12AB018556E',b'I Want You (Forever)',b'Carl Cox Vs Yousef',8f614665-3418-4ca8-aa6a-737b4636b995,
b'SOBLTSM12A6D4F9EEA',b'A Distant Voice',b'Sonny Simmons',83d5d2c1-674b-4b8b-b47f-0e7e2e42e850,US
b'SOAGHMH12AB0180285',b'Ma Louise',b'Maurice Chevalier',e0371cd0-a5f8-420e-be17-bd980adc7393,FR
b'SOCRPDR12AB0185B75',b'President Johnson',b'Citizen Kaned',9a205da7-8d02-4214-bce9-744208d09b37,
b'SOIWOPZ12A8C135EBA',b'On The Road Again',b'Aerosmith',3d2b98e5-556f-4451-a3ff-c50ea18d57cb,US
b'SOJFJVJ12A8C139F83',b'Please Me (24-Bit Digitally Remastered 02)',b'Grand Funk',103241b0-6adf-4b4f-9cff-5c87459f61a4,US
b'SOQIBCH12A8C142CE5',b'Und die Zeit vergeht',b'Geier Sturzflug',3be1c652-2e90-40e6-89ad-bcac62aab60f,DE
b'SOZKXKY12AB018039F',b'Wave',b'Carl Doy',4ab4cf73-8bed-4364-a4e8-31b4f893bd34,NZ
b'SOAQVPX12AB017F938',b'I Heard You Cry',b'Russ Morgan',e9ef278b-740e-440e-97a7-7039ec589feb,US
b'SOUOQFE12A8C13C240',b'Your Bad Heart',b'Mothers Pride',29d77f3f-2ab4-4287-9a3a-df7695511981,CH
b'SOXFPBO12A8C13BBBF',b'Another Lesson (Album Version)',b'Hoods',334cff4b-7a07-47d4-ba27-b5426e58c719,
b'SOWBVJL12A8AE4720C',b'Bruk Out and Wine',b'Elephant Man',cd5f7bd9-ee6f-4a99-8dd9-dc3afd9da736,JM
b'SOMSXGC12A6D4F962D',"b""Walkin' In""",b'Tracy Byrd',1edead6d-6c01-4ad4-9cce-c334bf7edf23,US
b'SOYFZYP12A8C1367D5',b'Packing Up',b'Dorothy Norwood',387ed135-0389-4dbb-88cf-52ba1d780a4d,US
b'SOAVMSM12AB017CC5C',b'Guayabera',b'Johannes Linstead',b5af6fff-b2ca-4c0d-bbdb-007bd10c8f66,CA
b'SOEVJRN12A8C135403',b'Iki Tas Corba',b'Mustafa Sandal',9e956eda-5766-4d13-848d-e6fd6d83ea8b,TR
b'SOCGAOT12A8C138D1C',b'Le chanteur malheureux',b'Claude Fran\xc3\xa7ois',1cfbf85c-dc74-42d6-915e-77033afd0204,FR
b'SOLPWYZ12A8C1335B0',b'Donde',b'Fania All Stars',,Failed to retrieve information
b'SOFTSMC12AB017C6BD',b'Let It Be',b'The Cate Brothers',136d5363-4297-4b19-87eb-3748371d4c81,US
b'SOGKRNP12A81C20860',b'No me imagino',b'Fran Perea',b1cda34c-1269-431e-8c6e-1a377d1c6d45,ES
b'SOKSUYL12A6D4F8B74',b'Cry On (Acoustic Demo)',b'Bob Marley & The Wailers',ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,JM
b'SOEWHWK12A8C14264E',b'Must Have Been The Devil',b'Otis Spann',ff609eb0-5425-4963-9e55-85d729f4648e,US
b'SOKTRGB12CF533CFBD',b'Acapulco Sunrise',b'Santana',1bc6816a-d056-4113-9b0a-6c52e5c31a3c,PR
b'SOJZZVE12A58A7999D',b'Mirror (Album)',b'Cinder',95927574-d2b9-4756-b7d6-09b3c248c311,US
b'SOEFQLO12A8C1362CE',b'Viens Danser Jeannette',b'Jean Segurel',68ecbc62-19c6-49f7-80ec-d521caced0a1,FR
b'SOEIYJP12A8C143639',"b""It Ain't The Meat It's The Motion (LP Version)""",b'Maria Muldaur',3aeb9e89-4fc3-46f4-a5a8-cf6c1b7e66a0,US
b'SOGVLDM12AB017F0A2',b'Happiness Is Loving You',b'Tyrone Taylor',f02e98c4-a0fa-4c02-ac0a-587f4319ac87,US
b'SOGYXBI12AB0188309',b'Sizofrenija(duet Ana Nikolic&Aca Lukas)',b'Ana Nikolic',,Failed to retrieve information
b'SOXBRRT12A6D4FADBE',b'Rock Star (LP Version)',b'Zapp',e89e79d4-04c1-4bc3-9be1-a15899c93d8f,US
b'SOTWISY12A8C1431B6',b'Bread Or Blood (Single)',b'4 Skins',,Failed to retrieve information
b'SOJHXCE12A8C139B1E',b'Why?',b'Kisha',833ffe4c-1df1-4dda-91e4-d0f2d4db84a7,
b'SOJEJNX12A8AE49441',b'Dutty Wine',b'Tony Matterhorn',51ae4b16-0e46-4ee1-aac7-e4736035f550,JM
b'SOAXZLM12A6D4F7A95',b'Hold On',b'White Heart',,Failed to retrieve information
b'SODYZLC12A6D4F7BD3',b'Negocio Prohibido',b'El Poder del Norte',a0e7007b-6fb9-4db1-a8ec-31191bc9c310,MX
b'SOCLFNX12A8C144A03',b'Mediocre (Version original)',b'Ximena Sarinana',c757e9ae-b246-4a55-8b43-726a64f4012a,MX
b'SOBEZJB12A6D4FBA4A',b'The Champ',b'Robben Ford',9c17c956-de06-4463-9a87-234652c306dc,US
b'SOJYPGP12AC960DE2A',b'Won Threw Ate',b'Story Of The Year',e2c3c508-f0ab-49af-92c9-a81d66d67405,US
b'SOUTSFS12AB018A18A',b'Baby',b'Brazilian Tropical Orchestra',1b37371e-9e55-4a35-b3d8-bfb10cc1f364,
b'SOMHXPQ12A81C22892',b'El Amor',b'Jose Luis Perales',86845ceb-170e-4bc2-9006-cb360867d04b,ES
b'SOASBOZ12AB018DC23',b'Slum Goddess (Originally Performed by The Fugs)',b'The Meatmen',312c14d9-7897-4608-944a-c5b1c76ae682,US
b'SODDXCD12A8C1339AB',b'Hunting',b'Deep Forest',67468e38-0c90-4318-b2d2-0c18b7b1e144,FR
b'SOGALHA12A6D4FD8C3',b'Antidote For The Underdog',b'Less Than Jake',e54e065f-0ce6-4779-9a9a-afd7b997471f,US
b'SONJMCI12AB018B16A',b'Remember Me Lover (Album Version)',b'Porcupine Tree',169c4c28-858e-497b-81a4-8bc15e0026ea,GB
b'SOFNXUH12A8C13F06B',b'N\xc3\xa3o Adianta',b'Zeca Baleiro',a774549d-0bc6-470f-a055-c4b12dfd0085,BR
b'SOJBGIS12AB017E349',"b""Little Miss Teasin' Brown""",b'Jimmy Nelson',695155c5-0053-4f8a-91a6-ebbdb07b16a8,US
b'SONISVG12A8C13EB34',b'Last Good Time In Town',b'Eagles',f46bd570-5768-462e-b84c-c7c993bbf47e,US
b'SOJTBGX12A6D4FBA6F',b'Swing Vagabond',b'Quadro Nuevo',9f033b2f-3eb1-4f6e-90e2-ddfd694dbde8,DE
b'SOWFTVP12AB0189B74',b'Last Goodbye',b'The Gufs',52a00c95-804c-40e7-9224-6cb13559c61e,US
b'SORPBRR12A8C13979C',b'Not Today',b'Hotwire',dcf4b3fa-9c3e-46ff-a632-57892ffe058e,US
b'SOFKJOV12A81C21C38',b'Jap',b'Sao Paris',b951f395-433b-43e0-bc9b-bb4144fa0fbb,
